size,procs,ordered_mean,static_mean,speedup_static,speedup_ordered,,,n static,100
20000,2,13.408497,6.031363,2,2,,,n ordered,50
20000,4,13.556032,3.255168,3.70571534249538,1.97823330602938,,,,
20000,6,13.566288,2.278045,5.29520970832446,1.97673777823381,,,,
20000,8,13.56312,1.772195,6.80665840948654,1.97719949392175,,,,
20000,10,13.52322,1.460095,8.26160352579798,1.98303318292537,,,,
20000,12,13.534669,1.203102,10.0263535427586,1.98135573171387,,,,
20000,14,13.532179,0.952845,12.6596938641647,1.9817203127449,,,,
20000,16,13.457028,0.865536,13.93671204895,1.99278726327983,,,,
20000,18,13.543941,0.845239,14.2713788644395,1.97999932220614,,,,
20000,20,13.46952,0.713287,16.911462006177,1.99093909805249,,,,
20000,22,13.583193,0.683733,17.6424510737378,1.97427762382527,,,,
20000,24,13.594684,0.653658,18.4541855220926,1.97260885210719,,,,
20000,26,13.502124,0.603264,19.9957663643115,1.98613151530826,,,,
20000,28,13.506592,0.572752,21.0609932396569,1.98547450015518,,,,
20000,30,13.50816,0.552707,21.8248113376527,1.98524403027503,,,,
20000,32,13.492628,0.510162,23.6448931907904,1.98752933824308,,,,
20000,34,13.494605,0.480576,25.1005584964709,1.98723815924957,,,,
20000,36,13.476967,0.455062,26.5078736523814,1.98983896005681,,,,
20000,38,13.486255,0.444642,27.1290746263286,1.98846855557751,,,,
20000,40,13.506105,0.448566,26.8917528301298,1.98554609193398,,,,
20000,42,13.505288,0.443499,27.1989925569167,1.98566620719232,,,,
20000,44,13.494156,0.411636,29.3043514172716,1.98730428194249,,,,
20000,46,13.497304,0.404133,29.8484063414767,1.98684077946233,,,,
20000,48,13.482807,0.373476,32.2985305615354,1.98897707280094,,,,
